2016-12-03 00:00:00,764.339625
2016-12-04 00:00:00,764.81625
2016-12-05 00:00:00,754.6397499999999
2016-12-06 00:00:00,756.6215
2016-12-07 00:00:00,766.1166375
2016-12-08 00:00:00,769.72975
2016-12-09 00:00:00,770.028125
2016-12-10 00:00:00,773.40125
2016-12-11 00:00:00,768.303125
2016-12-12 00:00:00,777.006875
2016-12-13 00:00:00,778.4935
2016-12-14 00:00:00,774.897
2016-12-15 00:00:00,776.75215
2016-12-16 00:00:00,781.5683750000001
2016-12-17 00:00:00,788.7055
2016-12-18 00:00:00,788.40575
2016-12-19 00:00:00,789.524125
2016-12-20 00:00:00,793.0901375
2016-12-21 00:00:00,824.2189375
2016-12-22 00:00:00,860.599875
2016-12-23 00:00:00,901.3182375
2016-12-24 00:00:00,891.6126125
2016-12-25 00:00:00,886.9003749999999
2016-12-26 00:00:00,897.335375
2016-12-27 00:00:00,930.376
2016-12-28 00:00:00,967.480375
2016-12-29 00:00:00,963.381625
2016-12-30 00:00:00,952.156375
2016-12-31 00:00:00,959.879875
2017-01-01 00:00:00,997.729875
2017-01-02 00:00:00,1015.9771125
2017-01-03 00:00:00,1023.141875
2017-01-04 00:00:00,1126.7633375
2017-01-05 00:00:00,994.674875
2017-01-06 00:00:00,883.099175
2017-01-07 00:00:00,896.830375
2017-01-08 00:00:00,908.1490375
2017-01-09 00:00:00,894.18025
2017-01-10 00:00:00,906.0569142857142
2017-01-11 00:00:00,785.2237375
2017-01-12 00:00:00,803.372375
2017-01-13 00:00:00,826.2956625
2017-01-14 00:00:00,817.912875
2017-01-15 00:00:00,822.2076
2017-01-16 00:00:00,830.505125
2017-01-17 00:00:00,903.84575
2017-01-18 00:00:00,874.9949625
2017-01-19 00:00:00,895.798875
2017-01-20 00:00:00,893.6210875
2017-01-21 00:00:00,920.4479
2017-01-22 00:00:00,918.603625
2017-01-23 00:00:00,922.0736125
2017-01-24 00:00:00,890.320225
2017-01-25 00:00:00,893.045625
2017-01-26 00:00:00,915.95625
2017-01-27 00:00:00,919.27975
2017-01-28 00:00:00,920.31225
2017-01-29 00:00:00,915.933
2017-01-30 00:00:00,921.1793250000001
2017-01-31 00:00:00,964.706075
2017-02-01 00:00:00,979.7038749999999
2017-02-02 00:00:00,1007.6137125
2017-02-03 00:00:00,1013.027
2017-02-04 00:00:00,1030.9994125
2017-02-05 00:00:00,1014.837725
2017-02-06 00:00:00,1024.01375
2017-02-07 00:00:00,1050.1100000000001
2017-02-08 00:00:00,1052.3766125
2017-02-09 00:00:00,976.1030000000001
2017-02-10 00:00:00,999.1034999999999
2017-02-11 00:00:00,1008.8466625
2017-02-12 00:00:00,1000.604625
2017-02-13 00:00:00,999.877375
2017-02-14 00:00:00,1011.78025
2017-02-15 00:00:00,1012.3259875
2017-02-16 00:00:00,1035.2081249999999
2017-02-17 00:00:00,1055.53685
2017-02-18 00:00:00,1056.6371374999999
2017-02-19 00:00:00,1052.7792857142856
2017-02-20 00:00:00,1084.7550125
2017-02-21 00:00:00,1123.7884285714285
2017-02-22 00:00:00,1123.2231875
2017-02-23 00:00:00,1172.01715
2017-02-24 00:00:00,1174.86625
2017-02-25 00:00:00,1150.6057142857142
2017-02-26 00:00:00,1175.0497500000001
2017-02-27 00:00:00,1190.75195
2017-02-28 00:00:00,1187.5652857142857
2017-03-01 00:00:00,1222.4994000000002
2017-03-02 00:00:00,1259.4108166666667
2017-03-03 00:00:00,1285.14
2017-03-04 00:00:00,1267.0272
2017-03-05 00:00:00,1270.9333
2017-03-06 00:00:00,1275.197375
2017-03-07 00:00:00,1238.4470000000001
2017-03-08 00:00:00,1157.3933
2017-03-09 00:00:00,1192.4691428571427
2017-03-10 00:00:00,1098.6171285714286
2017-03-11 00:00:00,1179.159875
2017-03-12 00:00:00,1227.494625
2017-03-13 00:00:00,1239.816225
2017-03-14 00:00:00,1245.3707857142856
2017-03-15 00:00:00,1257.399625
2017-03-16 00:00:00,1180.945657142857
2017-03-17 00:00:00,1091.1718875
2017-03-18 00:00:00,952.2323625
2017-03-19 00:00:00,1029.8008125000001
2017-03-20 00:00:00,1049.0844875
2017-03-21 00:00:00,1118.6300428571428
2017-03-22 00:00:00,1028.7268625
2017-03-23 00:00:00,1038.789
2017-03-24 00:00:00,941.9197142857143
2017-03-25 00:00:00,959.3400857142857
2017-03-26 00:00:00,956.7863125
2017-03-27 00:00:00,1037.2292499999999
2017-03-28 00:00:00,1046.127625
2017-03-29 00:00:00,1040.5755
2017-03-30 00:00:00,1037.90455
2017-03-31 00:00:00,1079.5493142857142
2017-04-01 00:00:00,1086.9295714285713
2017-04-02 00:00:00,1099.169125
2017-04-03 00:00:00,1141.813
2017-04-04 00:00:00,1141.6003625
2017-04-05 00:00:00,1133.0793142857142
2017-04-06 00:00:00,1196.3079375
2017-04-07 00:00:00,1190.45425
2017-04-08 00:00:00,1181.1498375
2017-04-09 00:00:00,1208.8005
2017-04-10 00:00:00,1207.744875
2017-04-11 00:00:00,1226.6170375
2017-04-12 00:00:00,1218.92205
2017-04-13 00:00:00,1180.0237125
2017-04-14 00:00:00,1185.2600571428572
2017-04-15 00:00:00,1184.8806714285713
2017-04-16 00:00:00,1186.9274125
2017-04-17 00:00:00,1205.634875
2017-04-18 00:00:00,1216.1867428571427
2017-04-19 00:00:00,1217.9300875
2017-04-20 00:00:00,1241.6863250000001
2017-04-21 00:00:00,1258.3614125
2017-04-22 00:00:00,1261.311225
2017-04-23 00:00:00,1257.9881125
2017-04-24 00:00:00,1262.902775
2017-04-25 00:00:00,1279.4146875000001
2017-04-26 00:00:00,1309.109875
2017-04-27 00:00:00,1345.3539125
2017-04-28 00:00:00,1331.2944285714286
2017-04-29 00:00:00,1334.9790375
2017-04-30 00:00:00,1353.0045
2017-05-01 00:00:00,1417.1728125
2017-05-02 00:00:00,1452.0762875
2017-05-03 00:00:00,1507.5768571428573
2017-05-04 00:00:00,1508.292125
2017-05-05 00:00:00,1533.3350714285714
2017-05-06 00:00:00,1560.4102
2017-05-07 00:00:00,1535.8684285714285
2017-05-08 00:00:00,1640.619225
2017-05-09 00:00:00,1721.2849714285715
2017-05-10 00:00:00,1762.88625
2017-05-11 00:00:00,1820.9905625
2017-05-12 00:00:00,1720.4785
2017-05-13 00:00:00,1771.9200125
2017-05-14 00:00:00,1776.3165
2017-05-15 00:00:00,1723.1269375
2017-05-16 00:00:00,1739.031975
2017-05-17 00:00:00,1807.4850625
2017-05-18 00:00:00,1899.0828875
2017-05-19 00:00:00,1961.5204875
2017-05-20 00:00:00,2052.9097875
2017-05-21 00:00:00,2046.5344625
2017-05-22 00:00:00,2090.6623125
2017-05-23 00:00:00,2287.7102875
2017-05-24 00:00:00,2379.1938333333333
2017-05-25 00:00:00,2387.2062857142855
2017-05-26 00:00:00,2211.976857142857
2017-05-27 00:00:00,2014.0529625
2017-05-28 00:00:00,2192.9808
2017-05-29 00:00:00,2275.9307
2017-05-30 00:00:00,2239.2053428571426
2017-05-31 00:00:00,2285.9339142857143
2017-06-01 00:00:00,2399.2426714285716
2017-06-02 00:00:00,2446.142414285714
2017-06-03 00:00:00,2525.7651584699997
2017-06-04 00:00:00,2516.173142857143
2017-06-05 00:00:00,2698.3138125
2017-06-06 00:00:00,2883.3136966371426
2017-06-07 00:00:00,2664.9208625
2017-06-08 00:00:00,2792.9991875
2017-06-09 00:00:00,2827.4913
2017-06-10 00:00:00,2845.3728571428574
2017-06-11 00:00:00,2961.8296124999997
2017-06-12 00:00:00,2657.6750625
2017-06-13 00:00:00,2748.185085714286
2017-06-14 00:00:00,2447.0415625
2017-06-15 00:00:00,2442.48025
2017-06-16 00:00:00,2464.9598142857144
2017-06-17 00:00:00,2665.927
2017-06-18 00:00:00,2507.389252144286
2017-06-19 00:00:00,2617.2102625
2017-06-20 00:00:00,2754.97825
2017-06-21 00:00:00,2671.04325
2017-06-22 00:00:00,2727.2880125
2017-06-23 00:00:00,2710.4122857142856
2017-06-24 00:00:00,2589.1648875
2017-06-25 00:00:00,2512.3662857142854
2017-06-26 00:00:00,2436.4510571428573
2017-06-27 00:00:00,2517.9031142857143
2017-06-28 00:00:00,2585.349185714286
2017-06-29 00:00:00,2544.414475
2017-06-30 00:00:00,2477.641375
2017-07-01 00:00:00,2434.0778625
2017-07-02 00:00:00,2501.191342857143
2017-07-03 00:00:00,2561.225428571429
2017-07-04 00:00:00,2599.7298375
2017-07-05 00:00:00,2619.1875030042856
2017-07-06 00:00:00,2609.96775
2017-07-07 00:00:00,2491.201214285714
2017-07-08 00:00:00,2562.1306624999997
2017-07-09 00:00:00,2536.2389375
2017-07-10 00:00:00,2366.1701428571428
2017-07-11 00:00:00,2369.8621285714285
2017-07-12 00:00:00,2385.7485714285717
2017-07-13 00:00:00,2354.7834166666667
2017-07-14 00:00:00,2190.947833333333
2017-07-15 00:00:00,2058.9955999999997
2017-07-16 00:00:00,1931.2143
2017-07-17 00:00:00,2176.6234875
2017-07-18 00:00:00,2320.12225
2017-07-19 00:00:00,2264.7657
2017-07-20 00:00:00,2898.1884166666664
2017-07-21 00:00:00,2682.1953625
2017-07-22 00:00:00,2807.609857142857
2017-07-23 00:00:00,2725.549716666667
2017-07-24 00:00:00,2751.821028571429
2017-07-25 00:00:00,2560.9979166666667
2017-07-26 00:00:00,2495.028585714286
2017-07-27 00:00:00,2647.625
2017-07-28 00:00:00,2781.636583333333
2017-07-29 00:00:00,2722.512785714286
2017-07-30 00:00:00,2745.955416666666
2017-07-31 00:00:00,2866.431666666667
2017-08-01 00:00:00,2710.4130666666665
2017-08-02 00:00:00,2693.6339833333336
2017-08-03 00:00:00,2794.117716666666
2017-08-04 00:00:00,2873.8510833333335
2017-08-05 00:00:00,3218.1150166666666
2017-08-06 00:00:00,3252.5625333333332
2017-08-07 00:00:00,3407.2268333333336
2017-08-08 00:00:00,3457.374333333333
2017-08-09 00:00:00,3357.326316666667
2017-08-10 00:00:00,3424.4042000000004
2017-08-11 00:00:00,3632.5066666666667
2017-08-12 00:00:00,3852.8029142857145
2017-08-13 00:00:00,4125.54802
2017-08-14 00:00:00,4282.992
2017-08-15 00:00:00,4217.028328571429
2017-08-16 00:00:00,4360.876871428572
2017-08-17 00:00:00,4328.725716666667
2017-08-18 00:00:00,4130.440066666667
2017-08-19 00:00:00,4222.662214285714
2017-08-20 00:00:00,4157.958033333333
2017-08-21 00:00:00,4043.722
2017-08-22 00:00:00,4082.180983333333
2017-08-23 00:00:00,4174.95
2017-08-24 00:00:00,4340.316716666667
2017-08-25 00:00:00,4363.05445
2017-08-26 00:00:00,4360.5133166666665
2017-08-27 00:00:00,4354.308333333333
2017-08-28 00:00:00,4391.673516666667
2017-08-29 00:00:00,4607.98545
2017-08-30 00:00:00,4594.98785
2017-08-31 00:00:00,4748.255
2017-09-01 00:00:00,4911.740016666667
2017-09-02 00:00:00,4580.387479999999
2017-09-03 00:00:00,4648.159983333334
2017-09-04 00:00:00,4344.0983166666665
2017-09-05 00:00:00,4488.72014
2017-09-06 00:00:00,4641.822016666666
2017-09-07 00:00:00,4654.6585000000005
2017-09-08 00:00:00,4310.750183333334
2017-09-09 00:00:00,4375.55952
2017-09-10 00:00:00,4329.955
2017-09-11 00:00:00,4248.090016666666
2017-09-12 00:00:00,4219.036616666667
2017-09-13 00:00:00,3961.2712666666666
2017-09-14 00:00:00,3319.6299999999997
2017-09-15 00:00:00,3774.2652833333336
2017-09-16 00:00:00,3763.62604
2017-09-17 00:00:00,3746.060783333333
2017-09-18 00:00:00,4093.316666666667
2017-09-19 00:00:00,3943.4133333333334
2017-09-20 00:00:00,3977.5616666666665
2017-09-21 00:00:00,3658.8981833333332
2017-09-22 00:00:00,3637.5025499999997
